time_s,pitch_error_deg,roll_error_deg,upper_error_deg,lower_error_deg,posture_mode,posture_state,cue_triggered,bad_posture_duration_s,comfort_penalty,mean_pressure_kpa,max_pressure_kpa,chamber_1_command,chamber_1_pressure_kpa,chamber_1_cue_intensity,chamber_2_command,chamber_2_pressure_kpa,chamber_2_cue_intensity,chamber_3_command,chamber_3_pressure_kpa,chamber_3_cue_intensity,chamber_4_command,chamber_4_pressure_kpa,chamber_4_cue_intensity
38.6,6.888880421298606,0.8158932921680481,4.2588082730669345,0.2928574856645223,neutral,acceptable,False,0.0,0.01711920240066152,0.855960120033076,1.711920240066152,0.0,0.0,0.0,0.0,1.711920240066152,0.2264678426477077,0.0,1.711920240066152,0.2264678426477077,0.0,0.0,0.0
38.7,6.9601504728109465,0.8156306278660332,4.239934512393339,0.3266017370087498,neutral,acceptable,False,0.0,0.01398638836134046,0.699319418067023,1.398638836134046,0.0,0.0,0.0,0.0,1.398638836134046,0.1892502364352563,0.0,1.398638836134046,0.1892502364352563,0.0,0.0,0.0
38.800000000000004,7.088617200413849,0.8460196686810282,4.227715969673589,0.26357123122497345,forward_slouch,poor,False,0.1,0.011426879291215157,0.5713439645607578,1.1426879291215155,0.0,0.0,0.0,0.0,1.1426879291215155,0.15751817473008256,0.0,1.1426879291215155,0.15751817473008256,0.0,0.0,0.0
38.900000000000006,7.1105253531032915,0.9040160683060728,4.26816000976551,0.1997165386775388,forward_slouch,poor,False,0.2,0.009335760380922783,0.4667880190461391,0.9335760380922782,0.0,0.0,0.0,0.0,0.9335760380922782,0.13067341363223184,0.0,0.9335760380922782,0.13067341363223184,0.0,0.0,0.0
39.0,7.222272809561032,0.980256052200818,4.318766650588163,0.15007024400625335,forward_slouch,poor,False,0.30000000000000004,0.007627316231213913,0.3813658115606956,0.7627316231213912,0.0,0.0,0.0,0.0,0.7627316231213912,0.108107566096736,0.0,0.7627316231213912,0.108107566096736,0.0,0.0,0.0
39.1,7.20089325416542,0.9673150810326193,4.313208198709462,0.1596011214184072,forward_slouch,poor,False,0.4,0.006231517360901766,0.3115758680450883,0.6231517360901766,0.0,0.0,0.0,0.0,0.6231517360901766,0.08923717410893584,0.0,0.6231517360901766,0.08923717410893584,0.0,0.0,0.0
39.2,7.151394750125163,1.0182500769131906,4.25880358674329,0.22679267601862604,forward_slouch,poor,False,0.5,0.005091149683856743,0.25455748419283714,0.5091149683856743,0.0,0.0,0.0,0.0,0.5091149683856743,0.07352409980560215,0.0,0.5091149683856743,0.07352409980560215,0.0,0.0,0.0
39.300000000000004,7.170826346033584,1.0168477552262851,4.3011614518705485,0.20761285211157535,forward_slouch,poor,False,0.6,0.004159469291710959,0.20797346458554794,0.4159469291710959,0.0,0.0,0.0,0.0,0.4159469291710959,0.060485512090894034,0.0,0.4159469291710959,0.060485512090894034,0.0,0.0,0.0
39.400000000000006,7.059078822605348,0.955601921252768,4.397945884222712,0.12739281648544967,forward_slouch,poor,False,0.7,0.0033982864113278537,0.16991432056639266,0.3398286411327853,0.0,0.0,0.0,0.0,0.3398286411327853,0.049696903352173916,0.0,0.3398286411327853,0.049696903352173916,0.0,0.0,0.0
39.5,7.205464225713057,0.9774106953233821,4.438479641045132,0.08213008979827477,forward_slouch,poor,False,0.7999999999999999,0.0027763999980548563,0.1388199999027428,0.2776399998054856,0.0,0.0,0.0,0.0,0.2776399998054856,0.04079071940925294,0.0,0.2776399998054856,0.04079071940925294,0.0,0.0,0.0
39.6,7.221386714830742,0.998180162315405,4.442024786137226,0.1519412858741308,forward_slouch,poor,False,0.8999999999999999,0.002268318798410817,0.11341593992054086,0.22683187984108172,0.0,0.0,0.0,0.0,0.22683187984108172,0.03345244861767471,0.0,0.22683187984108172,0.03345244861767471,0.0,0.0,0.0
39.7,7.325053651220449,1.0053263481767425,4.51868125924062,0.27966587480064276,forward_slouch,poor,False,0.9999999999999999,0.0018532164583016375,0.09266082291508188,0.18532164583016375,0.0,0.0,0.0,0.0,0.18532164583016375,0.027415431015038627,0.0,0.18532164583016375,0.027415431015038627,0.0,0.0,0.0
39.800000000000004,7.291177547945866,1.0672831142625374,4.526672950005747,0.17989723202832045,forward_slouch,poor,False,1.0999999999999999,0.001514077846432438,0.07570389232162189,0.15140778464324378,0.0,0.0,0.0,0.0,0.15140778464324378,0.022455210484851218,0.0,0.15140778464324378,0.022455210484851218,0.0,0.0,0.0
39.900000000000006,7.280612535511839,1.106818804480504,4.500603498024567,0.1056266705976423,forward_slouch,poor,False,1.2,0.0012370016005353018,0.061850080026765085,0.12370016005353017,0.0,0.0,0.0,0.0,0.12370016005353017,0.018383939344229994,0.0,0.12370016005353017,0.018383939344229994,0.0,0.0,0.0
40.0,7.240589718661496,1.1240841937403092,4.568987904795628,0.09331525522770578,forward_slouch,poor,False,1.3,0.0010106303076373416,0.05053151538186707,0.10106303076373414,0.0,0.0,0.0,0.0,0.10106303076373414,0.01504512851861417,0.0,0.10106303076373414,0.01504512851861417,0.0,0.0,0.0
40.1,7.19481995885957,1.1284123206832748,4.46782001548116,0.05457609417667535,forward_slouch,poor,False,1.4000000000000001,0.0008256849613397081,0.0412842480669854,0.0825684961339708,0.0,0.0,0.0,0.0,0.0825684961339708,0.012308892570778607,0.0,0.0825684961339708,0.012308892570778607,0.0,0.0,0.0
40.2,7.178583304356323,1.2161384327244336,4.434643985964526,-0.022765808523404475,forward_slouch,poor,False,1.5000000000000002,0.0006745846134145415,0.03372923067072707,0.06745846134145414,0.0,0.0,0.0,0.0,0.06745846134145414,0.010067746696146518,0.0,0.06745846134145414,0.010067746696146518,0.0,0.0,0.0
40.300000000000004,7.0332064871537145,1.2229392731266657,4.4387406183797165,-0.020946817540551426,forward_slouch,poor,False,1.6000000000000003,0.0005511356291596803,0.027556781457984014,0.05511356291596803,0.0,0.0,0.0,0.0,0.05511356291596803,0.008232956480740405,0.0,0.05511356291596803,0.008232956480740405,0.0,0.0,0.0
40.400000000000006,7.02591592457089,1.1952936714928948,4.5100672956855385,0.019858708166430667,forward_slouch,poor,False,1.7000000000000004,0.0004502778090234588,0.02251389045117294,0.04502778090234588,0.0,0.0,0.0,0.0,0.04502778090234588,0.0067314090147150285,0.0,0.04502778090234588,0.0067314090147150285,0.0,0.0,0.0
40.5,7.010676587633534,1.1957770399239724,4.599098946293333,0.06752510479822711,forward_slouch,poor,False,1.8000000000000005,0.00036787696997216585,0.01839384849860829,0.03678769699721658,0.0,0.0,0.0,0.0,0.03678769699721658,0.005502957500836625,0.0,0.03678769699721658,0.005502957500836625,0.0,0.0,0.0
40.6,7.0035916513849195,1.2432135715781174,4.630621301931364,0.05853960589260586,forward_slouch,poor,False,1.9000000000000006,0.0003005554844672595,0.015027774223362973,0.030055548446725946,0.0,0.0,0.0,0.0,0.030055548446725946,0.004498184991917231,0.0,0.030055548446725946,0.004498184991917231,0.0,0.0,0.0
40.7,7.004724490493885,1.2355431922335074,4.748320301963644,0.06345537718856951,forward_slouch,poor,False,2.0000000000000004,0.000245553830809751,0.012277691540487549,0.024555383080975098,0.0,0.0,0.0,0.0,0.024555383080975098,0.0036765324059734317,0.0,0.024555383080975098,0.0036765324059734317,0.0,0.0,0.0
40.800000000000004,7.00199727905257,1.2475405813350169,4.819796040097159,0.040317929216723385,forward_slouch,poor,False,2.1000000000000005,0.00020061747977156657,0.010030873988578328,0.020061747977156656,0.0,0.0,0.0,0.0,0.020061747977156656,0.0030047389054834728,0.0,0.020061747977156656,0.0030047389054834728,0.0,0.0,0.0
40.900000000000006,7.015934174058723,1.220786275308789,4.784519574920158,-0.05126170450510838,forward_slouch,poor,False,2.2000000000000006,0.0001639044809733699,0.008195224048668494,0.016390448097336988,0.0,0.0,0.0,0.0,0.016390448097336988,0.0024555474135278255,0.0,0.016390448097336988,0.0024555474135278255,0.0,0.0,0.0
41.0,6.992136767744139,1.144485368848922,4.791630008561305,-0.11476654466333784,neutral,acceptable,False,0.0,0.00013390996095524318,0.006695498047762159,0.013390996095524318,0.0,0.0,0.0,0.0,0.013390996095524318,0.002006633428122906,0.0,0.013390996095524318,0.002006633428122906,0.0,0.0,0.0
41.1,7.1136674282086485,1.120289343927255,4.786135538338696,-0.06974730737537124,forward_slouch,poor,False,0.1,0.00010940443810043368,0.005470221905021683,0.010940443810043367,0.0,0.0,0.0,0.0,0.010940443810043367,0.0016397207580509665,0.0,0.010940443810043367,0.0016397207580509665,0.0,0.0,0.0
41.2,7.099788874462453,1.124300248437241,4.710661859915377,0.02623364310220763,forward_slouch,poor,False,0.2,8.938342592805431e-05,0.004469171296402715,0.00893834259280543,0.0,0.0,0.0,0.0,0.00893834259280543,0.0013398529833350548,0.0,0.00893834259280543,0.0013398529833350548,0.0,0.0,0.0
41.300000000000004,7.0050292185922585,1.1523048887060816,4.714792642745693,0.015573354638989673,forward_slouch,poor,False,0.30000000000000004,7.302625898322037e-05,0.0036513129491610183,0.007302625898322037,0.0,0.0,0.0,0.0,0.007302625898322037,0.0010947941598652422,0.0,0.007302625898322037,0.0010947941598652422,0.0,0.0,0.0
41.400000000000006,6.979718172253482,1.1431499251799144,4.7235522474041005,0.038664360072212495,neutral,acceptable,False,0.0,5.966245358929104e-05,0.002983122679464552,0.005966245358929104,0.0,0.0,0.0,0.0,0.005966245358929104,0.0008945364673321743,0.0,0.005966245358929104,0.0008945364673321743,0.0,0.0,0.0
41.5,7.0130648426532884,1.182133905526595,4.884542322079277,0.05908294172807358,forward_slouch,poor,False,0.1,4.874422458245079e-05,0.002437211229122539,0.004874422458245078,0.0,0.0,0.0,0.0,0.004874422458245078,0.0007308961339356213,0.0,0.004874422458245078,0.0007308961339356213,0.0,0.0,0.0
41.6,6.939211996938881,1.1466684978301922,4.866918417990631,0.11605803109166193,neutral,acceptable,False,0.0,3.982403148386229e-05,0.0019912015741931142,0.0039824031483862285,0.0,0.0,0.0,0.0,0.0039824031483862285,0.0005971820880127376,0.0,0.0039824031483862285,0.0005971820880127376,0.0,0.0,0.0
41.7,6.98958611320295,1.1523601698242185,4.808553614725158,0.1246591911070489,neutral,acceptable,False,0.0,3.253623372231549e-05,0.0016268116861157744,0.0032536233722315487,0.0,0.0,0.0,0.0,0.0032536233722315487,0.0004879244319747622,0.0,0.0032536233722315487,0.0004879244319747622,0.0,0.0,0.0
41.800000000000004,7.033011902186008,1.158049146476447,4.811005636452721,0.1248353387125475,forward_slouch,poor,False,0.1,2.6582102951131758e-05,0.0013291051475565877,0.0026582102951131755,0.0,0.0,0.0,0.0,0.0026582102951131755,0.0003986520614092104,0.0,0.0026582102951131755,0.0003986520614092104,0.0,0.0,0.0
41.900000000000006,7.0047922152990605,1.180042420188472,4.834869304879367,0.1468487958100568,forward_slouch,poor,False,0.2,2.1717578111074642e-05,0.001085878905553732,0.002171757811107464,0.0,0.0,0.0,0.0,0.002171757811107464,0.0003257106164424872,0.0,0.002171757811107464,0.0003257106164424872,0.0,0.0,0.0
42.0,7.1874534032545006,1.1568889058271121,4.872358990258902,0.1357749646310989,forward_slouch,poor,False,0.30000000000000004,1.774326131674798e-05,0.0008871630658373991,0.0017743261316747981,0.0,0.0,0.0,0.0,0.0017743261316747981,0.00026611350526939415,0.0,0.0017743261316747981,0.00026611350526939415,0.0,0.0,0.0
42.1,7.123583248978045,1.0365606292976695,4.879067223340308,0.16474978918419358,forward_slouch,poor,False,0.4,1.4496244495783101e-05,0.000724812224789155,0.00144962444957831,0.0,0.0,0.0,0.0,0.00144962444957831,0.00021742002827596085,0.0,0.00144962444957831,0.00021742002827596085,0.0,0.0,0.0
42.2,7.135072945876695,0.9702348972027116,4.8680028024488795,0.13289964142997218,forward_slouch,poor,True,0.5,0.03841271320642281,1.9206356603211403,3.8412713206422806,0.0,0.0,0.0,1.6,3.8412713206422806,0.43796474407662966,1.6,3.8412713206422806,0.43796474407662966,0.0,0.0,0.0
42.300000000000004,7.038286079212067,0.9981447188803066,4.8153741580335545,0.12233998250276835,forward_slouch,poor,False,0.6,0.03138318668964743,1.5691593344823715,3.138318668964743,0.0,0.0,0.0,0.0,3.138318668964743,0.3754649339202104,0.0,3.138318668964743,0.3754649339202104,0.0,0.0,0.0
42.400000000000006,7.003912875137657,0.9417134779195105,4.796770318180562,0.13767059531219733,forward_slouch,poor,False,0.7,0.025640063525441955,1.2820031762720976,2.564006352544195,0.0,0.0,0.0,0.0,2.564006352544195,0.31927777774563004,0.0,2.564006352544195,0.31927777774563004,0.0,0.0,0.0
42.5,6.918629296063502,0.9852375586040795,4.810893791422537,0.11278851836472215,neutral,acceptable,False,0.0,0.02094793190028607,1.0473965950143036,2.094793190028607,0.0,0.0,0.0,0.0,2.094793190028607,0.2696409222912233,0.0,2.094793190028607,0.2696409222912233,0.0,0.0,0.0
42.6,6.899172559138846,1.0510472847062102,4.689781728610898,0.10140273532287127,neutral,acceptable,False,0.0,0.01711446036253372,0.855723018126686,1.711446036253372,0.0,0.0,0.0,0.0,1.711446036253372,0.22641281890604714,0.0,1.711446036253372,0.22641281890604714,0.0,0.0,0.0
42.7,6.8178234616948705,1.1052836806718909,4.631516362015395,0.11554362210966676,neutral,acceptable,False,0.0,0.013982514116190052,0.6991257058095025,1.398251411619005,0.0,0.0,0.0,0.0,1.398251411619005,0.18920311941610268,0.0,1.398251411619005,0.18920311941610268,0.0,0.0,0.0
42.800000000000004,6.881101629151343,1.0914678307121768,4.6567258612767,0.048285300097348854,neutral,acceptable,False,0.0,0.011423714032927272,0.5711857016463635,1.142371403292727,0.0,0.0,0.0,0.0,1.142371403292727,0.1574781736917905,0.0,1.142371403292727,0.1574781736917905,0.0,0.0,0.0
42.900000000000006,7.046803537361405,1.0122796887222938,4.656583530262724,0.06323415360542854,forward_slouch,poor,False,0.1,0.009333174364901579,0.466658718245079,0.933317436490158,0.0,0.0,0.0,0.0,0.933317436490158,0.13063969159099287,0.0,0.933317436490158,0.13063969159099287,0.0,0.0,0.0
43.0,7.175899079571038,1.0243034042027233,4.712274825380746,-0.08625578929214633,forward_slouch,poor,False,0.2,0.007625203456124591,0.38126017280622954,0.7625203456124591,0.0,0.0,0.0,0.0,0.7625203456124591,0.10807930012709055,0.0,0.7625203456124591,0.10807930012709055,0.0,0.0,0.0
43.1,7.000392932021296,0.9901809053464133,4.641369617480442,-0.11112841908264862,forward_slouch,poor,False,0.30000000000000004,0.00622979122365379,0.3114895611826895,0.622979122365379,0.0,0.0,0.0,0.0,0.622979122365379,0.08921359227907844,0.0,0.622979122365379,0.08921359227907844,0.0,0.0,0.0
43.2,7.065674222550718,0.9609552089559406,4.595293173004722,-0.07876471619183865,forward_slouch,poor,False,0.4,0.005089739429725147,0.2544869714862573,0.5089739429725146,0.0,0.0,0.0,0.0,0.5089739429725146,0.07350450110131812,0.0,0.5089739429725146,0.07350450110131812,0.0,0.0,0.0
43.300000000000004,7.1243772853588325,0.9548095632160547,4.502951243171294,-0.18949574529069163,forward_slouch,poor,False,0.5,0.004158317114085445,0.20791585570427223,0.41583171140854447,0.0,0.0,0.0,0.0,0.41583171140854447,0.06046927463700402,0.0,0.41583171140854447,0.06046927463700402,0.0,0.0,0.0
43.400000000000006,7.265337760209128,0.9306247883444655,4.499450748149334,-0.18193448409555238,forward_slouch,poor,False,0.6,0.0033973450822078082,0.16986725411039041,0.33973450822078083,0.0,0.0,0.0,0.0,0.33973450822078083,0.04968348503777509,0.0,0.33973450822078083,0.04968348503777509,0.0,0.0,0.0
43.5,7.189921366597125,1.0411503496265913,4.40559016754203,-0.2760912751839737,forward_slouch,poor,False,0.7,0.0027756309321637796,0.13878154660818898,0.27756309321637795,0.0,0.0,0.0,0.0,0.27756309321637795,0.04077965391832572,0.0,0.27756309321637795,0.04077965391832572,0.0,0.0,0.0
43.6,7.331415282162477,0.9183006618469909,4.346425005070379,-0.2718587310589323,forward_slouch,poor,False,0.7999999999999999,0.002267690471577808,0.1133845235788904,0.2267690471577808,0.0,0.0,0.0,0.0,0.2267690471577808,0.03344333895831719,0.0,0.2267690471577808,0.03344333895831719,0.0,0.0,0.0
43.7,7.409519322670804,0.8101938940302844,4.366118159337652,-0.29805037952580954,forward_slouch,poor,False,0.8999999999999999,0.001852703115279069,0.09263515576395345,0.1852703115279069,0.0,0.0,0.0,0.0,0.1852703115279069,0.027407941943670022,0.0,0.1852703115279069,0.027407941943670022,0.0,0.0,0.0
43.800000000000004,7.5077277662559805,0.7427976810382368,4.297804484785413,-0.2391808111525332,forward_slouch,poor,False,0.9999999999999999,0.0015136584451829994,0.07568292225914997,0.15136584451829993,0.0,0.0,0.0,0.0,0.15136584451829993,0.022449060712915414,0.0,0.15136584451829993,0.022449060712915414,0.0,0.0,0.0
43.900000000000006,7.60658725949639,0.7179743099510664,4.319831477017514,-0.27317092403203563,forward_slouch,poor,False,1.0999999999999999,0.0012366589497145104,0.06183294748572552,0.12366589497145104,0.0,0.0,0.0,0.0,0.12366589497145104,0.018378894058030837,0.0,0.12366589497145104,0.018378894058030837,0.0,0.0,0.0
44.0,7.626875205509007,0.7753119906919611,4.468589652553648,-0.25011094427141406,forward_slouch,poor,False,1.2,0.0010103503619167552,0.05051751809583775,0.1010350361916755,0.0,0.0,0.0,0.0,0.1010350361916755,0.015040992501411554,0.0,0.1010350361916755,0.015040992501411554,0.0,0.0,0.0
44.1,7.637360924762788,0.696270833082128,4.423060917729639,-0.2906890666405553,forward_slouch,poor,False,1.3,0.0008254562456859889,0.041272812284299444,0.08254562456859889,0.0,0.0,0.0,0.0,0.08254562456859889,0.012305504058706451,0.0,0.08254562456859889,0.012305504058706451,0.0,0.0,0.0
44.2,7.5670808892575625,0.6834944121595256,4.40647824082219,-0.30496091952935184,forward_slouch,poor,False,1.4000000000000001,0.0006743977527254529,0.03371988763627264,0.06743977527254529,0.0,0.0,0.0,0.0,0.06743977527254529,0.01006497200091283,0.0,0.06743977527254529,0.01006497200091283,0.0,0.0,0.0
44.300000000000004,7.518791679908357,0.7114320181904555,4.329834052148951,-0.3379897334967465,forward_slouch,poor,False,1.5000000000000002,0.000550982963976695,0.02754914819883475,0.0550982963976695,0.0,0.0,0.0,0.0,0.0550982963976695,0.008230685353682321,0.0,0.0550982963976695,0.008230685353682321,0.0,0.0,0.0
44.400000000000006,7.552811720040755,0.6659666210065602,4.373118331702255,-0.30201407657586615,forward_slouch,poor,False,1.6000000000000003,0.00045015308156895977,0.02250765407844799,0.04501530815689598,0.0,0.0,0.0,0.0,0.04501530815689598,0.006729550695031894,0.0,0.04501530815689598,0.006729550695031894,0.0,0.0,0.0
44.5,7.5618314395271975,0.6904793462715043,4.377604295899129,-0.35753409022279625,forward_slouch,poor,False,1.7000000000000004,0.0003677750676418402,0.018388753382092008,0.036777506764184016,0.0,0.0,0.0,0.0,0.036777506764184016,0.005501437376182805,0.0,0.036777506764184016,0.005501437376182805,0.0,0.0,0.0
44.6,7.704326485708366,0.6494390989303389,4.466723905793127,-0.33646202722123836,forward_slouch,poor,False,1.8000000000000005,0.0003004722302633834,0.01502361151316917,0.03004722302633834,0.0,0.0,0.0,0.0,0.03004722302633834,0.004496941795474996,0.0,0.03004722302633834,0.004496941795474996,0.0,0.0,0.0
44.7,7.645624528161951,0.6670462418625505,4.478026238445834,-0.265921380670876,forward_slouch,poor,False,1.9000000000000006,0.00024548581212518425,0.012274290606259211,0.024548581212518423,0.0,0.0,0.0,0.0,0.024548581212518423,0.0036755158762799,0.0,0.024548581212518423,0.0036755158762799,0.0,0.0,0.0
44.800000000000004,7.691447629446875,0.6752675107265907,4.503388169096635,-0.24533623553997755,forward_slouch,poor,False,2.0000000000000004,0.00020056190850627553,0.010028095425313776,0.020056190850627553,0.0,0.0,0.0,0.0,0.020056190850627553,0.0030039078408149456,0.0,0.020056190850627553,0.0030039078408149456,0.0,0.0,0.0
44.900000000000006,7.7610837029931234,0.691553978617723,4.528221786799461,-0.2774944933940893,forward_slouch,poor,False,2.1000000000000005,0.0001638590792496271,0.008192953962481354,0.01638590792496271,0.0,0.0,0.0,0.0,0.01638590792496271,0.0024548680597316075,0.0,0.01638590792496271,0.0024548680597316075,0.0,0.0,0.0
45.0,7.871395271444419,0.7497498344506293,4.529973046199282,-0.2807626028389296,forward_slouch,poor,False,2.2000000000000006,0.00013387286774694534,0.006693643387347266,0.013387286774694532,0.0,0.0,0.0,0.0,0.013387286774694532,0.002006078146331025,0.0,0.013387286774694532,0.002006078146331025,0.0,0.0,0.0
45.1,8.017264626494214,0.7678409599946885,4.555623852931247,-0.3409247086994897,forward_slouch,poor,False,2.3000000000000007,0.00010937413294925433,0.0054687066474627165,0.010937413294925433,0.0,0.0,0.0,0.0,0.010937413294925433,0.001639266926059868,0.0,0.010937413294925433,0.001639266926059868,0.0,0.0,0.0
45.2,7.9026243445212865,0.8178625595288084,4.53737930888248,-0.35631159809130875,forward_slouch,poor,True,2.400000000000001,0.0384959211145965,1.924796055729825,3.84959211145965,0.0,0.0,0.0,1.6,3.84959211145965,0.4386657931588931,1.6,3.84959211145965,0.4386657931588931,0.0,0.0,0.0
45.300000000000004,7.9166337730928,0.8003944995980736,4.453779065958122,-0.4747609190807747,forward_slouch,poor,False,2.500000000000001,0.031451167550625346,1.572558377531267,3.145116755062534,0.0,0.0,0.0,0.0,3.145116755062534,0.37610145580280796,0.0,3.145116755062534,0.37610145580280796,0.0,0.0,0.0
45.400000000000006,7.936035211858862,0.8296192154054117,4.4575126177269295,-0.4192395217047877,forward_slouch,poor,False,2.600000000000001,0.02569560388886091,1.2847801944430453,2.5695603888860905,0.0,0.0,0.0,0.0,2.5695603888860905,0.31984465497275893,0.0,2.5695603888860905,0.31984465497275893,0.0,0.0,0.0
45.5,7.892620433740926,0.9006004676372369,4.5078133701989325,-0.41274296195248317,forward_slouch,poor,False,2.700000000000001,0.020993308377199357,1.049665418859968,2.099330837719936,0.0,0.0,0.0,0.0,2.099330837719936,0.27013786997644496,0.0,2.099330837719936,0.27013786997644496,0.0,0.0,0.0
45.6,7.7275504167070705,0.8077610511268034,4.490335641110129,-0.5530385197813675,forward_slouch,poor,False,2.800000000000001,0.017151532944171873,0.8575766472085937,1.7151532944171874,0.0,0.0,0.0,0.0,1.7151532944171874,0.22684288242710715,0.0,1.7151532944171874,0.22684288242710715,0.0,0.0,0.0
45.7,7.799644991854075,0.7401911476212935,4.361589866533799,-0.6231712288972228,forward_slouch,poor,False,2.9000000000000012,0.014012802415388421,0.7006401207694211,1.4012802415388421,0.0,0.0,0.0,0.0,1.4012802415388421,0.18957140062780486,0.0,1.4012802415388421,0.18957140062780486,0.0,0.0,0.0
45.800000000000004,7.803483576766505,0.7210480351397341,4.4358046620201765,-0.6770292027884393,forward_slouch,poor,False,3.0000000000000013,0.011448459573372342,0.572422978668617,1.144845957337234,0.0,0.0,0.0,0.0,1.144845957337234,0.15779084552788025,0.0,1.144845957337234,0.15779084552788025,0.0,0.0,0.0
45.900000000000006,7.749180995829738,0.6622629802662868,4.425215565074212,-0.65881108531269,forward_slouch,poor,False,3.1000000000000014,0.009353391471445203,0.4676695735722601,0.9353391471445202,0.0,0.0,0.0,0.0,0.9353391471445202,0.13090329086956098,0.0,0.9353391471445202,0.13090329086956098,0.0,0.0,0.0
46.0,7.841852230725564,0.5918725039076195,4.455873463221365,-0.7190787187655715,forward_slouch,poor,False,3.2000000000000015,0.00764172083217073,0.3820860416085365,0.764172083217073,0.0,0.0,0.0,0.0,0.764172083217073,0.10830025559797285,0.0,0.764172083217073,0.10830025559797285,0.0,0.0,0.0
46.1,7.783688808302325,0.5280467448284811,4.4803678819109125,-0.701218602400741,forward_slouch,poor,False,3.3000000000000016,0.0062432859198834866,0.3121642959941743,0.6243285919883486,0.0,0.0,0.0,0.0,0.6243285919883486,0.08939793540957475,0.0,0.6243285919883486,0.08939793540957475,0.0,0.0,0.0
46.2,7.881966541739057,0.535881146899962,4.5777766182875865,-0.6595004120576852,forward_slouch,poor,False,3.4000000000000017,0.005100764596544808,0.2550382298272404,0.5100764596544808,0.0,0.0,0.0,0.0,0.5100764596544808,0.07365770994381649,0.0,0.5100764596544808,0.07365770994381649,0.0,0.0,0.0
46.300000000000004,7.795844686539181,0.5372542470677723,4.594833591886106,-0.6229592234590294,forward_slouch,poor,False,3.5000000000000018,0.004167324675377108,0.20836623376885538,0.41673246753771076,0.0,0.0,0.0,0.0,0.41673246753771076,0.060596209270436296,0.0,0.41673246753771076,0.060596209270436296,0.0,0.0,0.0
46.400000000000006,7.840105134927821,0.5216039800136079,4.638420987758065,-0.7131898159010124,forward_slouch,poor,False,3.600000000000002,0.0034047042597830967,0.17023521298915484,0.3404704259783097,0.0,0.0,0.0,0.0,0.3404704259783097,0.04978838246777251,0.0,0.3404704259783097,0.04978838246777251,0.0,0.0,0.0
46.5,7.797779572516766,0.4648181001329483,4.581093962983548,-0.7410016918390802,forward_slouch,poor,False,3.700000000000002,0.00278164338024279,0.1390821690121395,0.278164338024279,0.0,0.0,0.0,0.0,0.278164338024279,0.04086615895537149,0.0,0.278164338024279,0.04086615895537149,0.0,0.0,0.0
46.6,7.830816590146826,0.48581752623481966,4.601036711573845,-0.703021519304729,forward_slouch,poor,False,3.800000000000002,0.002272602641658359,0.11363013208291796,0.22726026416583592,0.0,0.0,0.0,0.0,0.22726026416583592,0.03351455469527931,0.0,0.22726026416583592,0.03351455469527931,0.0,0.0,0.0
46.7,7.787913185804432,0.455789211976097,4.525563564624461,-0.7620941607983305,forward_slouch,poor,False,3.900000000000002,0.0018567163582348797,0.09283581791174397,0.18567163582348795,0.0,0.0,0.0,0.0,0.18567163582348795,0.02746648890481651,0.0,0.18567163582348795,0.02746648890481651,0.0,0.0,0.0
46.800000000000004,7.891221704805364,0.398371909158325,4.470330500605856,-0.7767829658444825,forward_slouch,poor,False,4.000000000000002,0.0015169372646778965,0.07584686323389482,0.15169372646778964,0.0,0.0,0.0,0.0,0.15169372646778964,0.02249713772679174,0.0,0.15169372646778964,0.02249713772679174,0.0,0.0,0.0
46.900000000000006,7.76388280837743,0.37252424062461176,4.501801616724992,-0.845029876275336,forward_slouch,poor,False,4.100000000000001,0.0012393377452418414,0.06196688726209207,0.12393377452418414,0.0,0.0,0.0,0.0,0.12393377452418414,0.01841833669900672,0.0,0.12393377452418414,0.01841833669900672,0.0,0.0,0.0
47.0,7.8506518740396585,0.397891535719885,4.5815148943644335,-0.8199004554368868,forward_slouch,poor,False,4.200000000000001,0.0010125389378625844,0.050626946893129215,0.10125389378625843,0.0,0.0,0.0,0.0,0.10125389378625843,0.015073326834534106,0.0,0.10125389378625843,0.015073326834534106,0.0,0.0,0.0
47.1,7.988426661327089,0.38707478542095936,4.631206080531787,-0.8190155493665855,forward_slouch,poor,False,4.300000000000001,0.0008272443122337315,0.04136221561168657,0.08272443122337314,0.0,0.0,0.0,0.0,0.08272443122337314,0.012331994655766398,0.0,0.08272443122337314,0.012331994655766398,0.0,0.0,0.0
47.2,7.902639716938669,0.39331563871535025,4.725984304507648,-0.8895069963495029,forward_slouch,poor,False,4.4,0.0006758586030949586,0.03379293015474793,0.06758586030949586,0.0,0.0,0.0,0.0,0.06758586030949586,0.010086663967518117,0.0,0.06758586030949586,0.010086663967518117,0.0,0.0,0.0
47.300000000000004,7.880542224289583,0.4351658496727647,4.692304830879996,-0.8908985943979764,forward_slouch,poor,False,4.5,0.0005521764787285811,0.027608823936429057,0.055217647872858114,0.0,0.0,0.0,0.0,0.055217647872858114,0.008248440564361026,0.0,0.055217647872858114,0.008248440564361026,0.0,0.0,0.0
47.400000000000006,7.8757867328866,0.4779666311075498,4.782377325512119,-0.9719011591437703,forward_slouch,poor,False,4.6,0.00045112818312125077,0.022556409156062537,0.045112818312125075,0.0,0.0,0.0,0.0,0.045112818312125075,0.00674407868213911,0.0,0.045112818312125075,0.00674407868213911,0.0,0.0,0.0
